AZ_small_hydroelectric_1,CA_small_hydroelectric_1,CO_small_hydroelectric_1,ID_small_hydroelectric_1,MT_small_hydroelectric_1,NM_small_hydroelectric_1,NV_small_hydroelectric_1,OR_small_hydroelectric_1,UT_small_hydroelectric_1,WA_small_hydroelectric_1,WY_small_hydroelectric_1
0.2289171516895294,0.2482332736253738,0.2705802023410797,0.2869901657104492,0.3352082967758178,0.3167973756790161,0.3017160594463348,0.5166524648666382,0.2675507366657257,0.3891666233539581,0.0976082980632782
0.2289171516895294,0.2482332736253738,0.2705802023410797,0.2869901657104492,0.3352082967758178,0.3167973756790161,0.3017160594463348,0.5166524648666382,0.2675507366657257,0.3891666233539581,0.0976082980632782
0.2289171516895294,0.2482332736253738,0.2705802023410797,0.2869901657104492,0.3352082967758178,0.3167973756790161,0.3017160594463348,0.5166524648666382,0.2675507366657257,0.3891666233539581,0.0976082980632782
0.2289171516895294,0.2482332736253738,0.2705802023410797,0.2869901657104492,0.3352082967758178,0.3167973756790161,0.3017160594463348,0.5166524648666382,0.2675507366657257,0.3891666233539581,0.0976082980632782
0.2289171516895294,0.2482332736253738,0.2705802023410797,0.2869901657104492,0.3352082967758178,0.3167973756790161,0.3017160594463348,0.5166524648666382,0.2675507366657257,0.3891666233539581,0.0976082980632782
0.2289171516895294,0.2482332736253738,0.2705802023410797,0.2869901657104492,0.3352082967758178,0.3167973756790161,0.3017160594463348,0.5166524648666382,0.2675507366657257,0.3891666233539581,0.0976082980632782
0.2289171516895294,0.2482332736253738,0.2705802023410797,0.2869901657104492,0.3352082967758178,0.3167973756790161,0.3017160594463348,0.5166524648666382,0.2675507366657257,0.3891666233539581,0.0976082980632782
0.2289171516895294,0.2482332736253738,0.2705802023410797,0.2869901657104492,0.3352082967758178,0.3167973756790161,0.3017160594463348,0.5166524648666382,0.2675507366657257,0.3891666233539581,0.0976082980632782
0.2289171516895294,0.2482332736253738,0.2705802023410797,0.2869901657104492,0.3352082967758178,0.3167973756790161,0.3017160594463348,0.5166524648666382,0.2675507366657257,0.3891666233539581,0.0976082980632782
0.2289171516895294,0.2482332736253738,0.2705802023410797,0.2869901657104492,0.3352082967758178,0.3167973756790161,0.3017160594463348,0.5166524648666382,0.2675507366657257,0.3891666233539581,0.0976082980632782
0.2289171516895294,0.2482332736253738,0.2705802023410797,0.2869901657104492,0.3352082967758178,0.3167973756790161,0.3017160594463348,0.5166524648666382,0.2675507366657257,0.3891666233539581,0.0976082980632782
0.2289171516895294,0.2482332736253738,0.2705802023410797,0.2869901657104492,0.3352082967758178,0.3167973756790161,0.3017160594463348,0.5166524648666382,0.2675507366657257,0.3891666233539581,0.0976082980632782
0.2289171516895294,0.2482332736253738,0.2705802023410797,0.2869901657104492,0.3352082967758178,0.3167973756790161,0.3017160594463348,0.5166524648666382,0.2675507366657257,0.3891666233539581,0.0976082980632782
0.2289171516895294,0.2482332736253738,0.2705802023410797,0.2869901657104492,0.3352082967758178,0.3167973756790161,0.3017160594463348,0.5166524648666382,0.2675507366657257,0.3891666233539581,0.0976082980632782
0.2289171516895294,0.2482332736253738,0.2705802023410797,0.2869901657104492,0.3352082967758178,0.3167973756790161,0.3017160594463348,0.5166524648666382,0.2675507366657257,0.3891666233539581,0.0976082980632782
0.2289171516895294,0.2482332736253738,0.2705802023410797,0.2869901657104492,0.3352082967758178,0.3167973756790161,0.3017160594463348,0.5166524648666382,0.2675507366657257,0.3891666233539581,0.0976082980632782
0.2289171516895294,0.2482332736253738,0.2705802023410797,0.2869901657104492,0.3352082967758178,0.3167973756790161,0.3017160594463348,0.5166524648666382,0.2675507366657257,0.3891666233539581,0.0976082980632782
0.2289171516895294,0.2482332736253738,0.2705802023410797,0.2869901657104492,0.3352082967758178,0.3167973756790161,0.3017160594463348,0.5166524648666382,0.2675507366657257,0.3891666233539581,0.0976082980632782
0.2289171516895294,0.2482332736253738,0.2705802023410797,0.2869901657104492,0.3352082967758178,0.3167973756790161,0.3017160594463348,0.5166524648666382,0.2675507366657257,0.3891666233539581,0.0976082980632782
0.2289171516895294,0.2482332736253738,0.2705802023410797,0.2869901657104492,0.3352082967758178,0.3167973756790161,0.3017160594463348,0.5166524648666382,0.2675507366657257,0.3891666233539581,0.0976082980632782
0.2289171516895294,0.2482332736253738,0.2705802023410797,0.2869901657104492,0.3352082967758178,0.3167973756790161,0.3017160594463348,0.5166524648666382,0.2675507366657257,0.3891666233539581,0.0976082980632782
0.2289171516895294,0.2482332736253738,0.2705802023410797,0.2869901657104492,0.3352082967758178,0.3167973756790161,0.3017160594463348,0.5166524648666382,0.2675507366657257,0.3891666233539581,0.0976082980632782
0.2289171516895294,0.2482332736253738,0.2705802023410797,0.2869901657104492,0.3352082967758178,0.3167973756790161,0.3017160594463348,0.5166524648666382,0.2675507366657257,0.3891666233539581,0.0976082980632782
